timestamp_ms,ue_id,serving_cell_id,neighbor_cell_id,metric_type,sinr_db
1760564061059,6,4,2,L3Neighbor,-5.00
1760564061059,8,4,,L3Serving,8.00
1760564061059,8,4,5,L3Neighbor,21.00
1760564061059,8,4,3,L3Neighbor,16.00
1760564061059,10,4,,L3Serving,9.00
1760564061059,10,4,5,L3Neighbor,6.00
1760564061059,10,4,2,L3Neighbor,0.00
1760564061059,14,4,,L3Serving,14.00
1760564061059,14,4,3,L3Neighbor,36.00
1760564061059,14,4,5,L3Neighbor,15.00
1760564061059,9,4,,L3Serving,0.00
1760564061059,9,4,2,L3Neighbor,8.00
1760564061059,9,4,3,L3Neighbor,0.00
1760564061101,11,3,,L3Serving,7.00
1760564061101,11,3,5,L3Neighbor,13.00
1760564061101,11,3,2,L3Neighbor,8.00
1760564061101,1,3,,L3Serving,7.00
1760564061101,1,3,2,L3Neighbor,9.00
1760564061101,1,3,5,L3Neighbor,6.00
1760564061101,5,3,,L3Serving,8.00
1760564061101,5,3,2,L3Neighbor,6.00
1760564061101,5,3,5,L3Neighbor,3.00
1760564061101,7,3,,L3Serving,6.00
1760564061101,7,3,4,L3Neighbor,36.00
1760564061101,7,3,2,L3Neighbor,5.00
1760564061101,3,3,,L3Serving,15.00
1760564061101,3,3,5,L3Neighbor,43.00
1760564061101,3,3,2,L3Neighbor,23.00
1760564061134,15,5,,L3Serving,18.00
1760564061134,15,5,2,L3Neighbor,32.00
1760564061134,15,5,4,L3Neighbor,18.00
1760564061134,2,5,,L3Serving,4.00
1760564061134,2,5,2,L3Neighbor,0.00
1760564061134,2,5,3,L3Neighbor,-2.00
1760564061134,12,5,,L3Serving,4.00
1760564061134,12,5,3,L3Neighbor,14.00
1760564061134,12,5,4,L3Neighbor,10.00
1760564061158,13,2,,L3Serving,39.00
1760564061158,13,2,5,L3Neighbor,31.00
1760564061158,13,2,4,L3Neighbor,4.00
1760564085661,9,4,,L3Serving,0.00
1760564085661,9,4,2,L3Neighbor,6.00
1760564085661,9,4,5,L3Neighbor,0.00
1760564085661,6,4,,L3Serving,-8.00
1760564085661,6,4,5,L3Neighbor,2.00
1760564085661,6,4,2,L3Neighbor,-5.00
1760564085661,8,4,,L3Serving,7.00
1760564085661,8,4,5,L3Neighbor,19.00
1760564085661,8,4,3,L3Neighbor,16.00
1760564085661,4,4,,L3Serving,3.00
1760564085661,4,4,5,L3Neighbor,23.00
1760564085661,4,4,2,L3Neighbor,13.00
1760564085661,10,4,,L3Serving,11.00
1760564085661,10,4,5,L3Neighbor,8.00
1760564085661,10,4,2,L3Neighbor,0.00
1760564085661,14,4,,L3Serving,15.00
1760564085661,14,4,3,L3Neighbor,38.00
1760564085661,14,4,5,L3Neighbor,17.00
1760564085706,5,3,,L3Serving,8.00
1760564085706,5,3,2,L3Neighbor,5.00
1760564085706,5,3,5,L3Neighbor,2.00
1760564085706,1,3,,L3Serving,6.00
1760564085706,1,3,2,L3Neighbor,9.00
1760564085706,1,3,5,L3Neighbor,5.00
1760564085706,3,3,,L3Serving,14.00
1760564085706,3,3,5,L3Neighbor,43.00
1760564085706,3,3,2,L3Neighbor,24.00
1760564085706,11,3,,L3Serving,6.00
1760564085706,11,3,5,L3Neighbor,11.00
1760564085706,11,3,2,L3Neighbor,9.00
1760564085706,7,3,,L3Serving,6.00
1760564085706,7,3,4,L3Neighbor,35.00
1760564085706,7,3,2,L3Neighbor,5.00
1760564085743,12,5,,L3Serving,4.00
1760564085743,12,5,3,L3Neighbor,13.00
1760564085743,12,5,4,L3Neighbor,12.00
1760564085743,2,5,,L3Serving,2.00
1760564085743,2,5,2,L3Neighbor,-2.00
1760564085743,2,5,3,L3Neighbor,-3.00
1760564085743,15,5,,L3Serving,18.00
1760564085743,15,5,2,L3Neighbor,32.00
1760564085743,15,5,4,L3Neighbor,20.00
1760564085770,13,2,,L3Serving,40.00
1760564085770,13,2,5,L3Neighbor,31.00
1760564085770,13,2,4,L3Neighbor,3.00
1760564109360,9,4,,L3Serving,34.00
1760564109360,9,4,2,L3Neighbor,5.00
